"","Year","Month","Class","Order","Family","Genus","Species","D1.","Res.","V2."
"1149","2013","Dec","Parcubacteria","Candidatus Moranbacteria","Candidatus Moranbacteria_uncl","Candidatus Moranbacteria_uncl","Candidatus Moranbacteria_uncl",NA,0.0177085177970604,NA
"1150","2013","Dec","Saccharimonadia","Saccharimonadales","Saccharimonadales_uncl","Saccharimonadales_uncl","Saccharimonadales_uncl",NA,0.0236113570627472,NA
"1151","2013","Dec","Vicinamibacteria","Vicinamibacterales","Vicinamibacterales_uncl","Vicinamibacterales_uncl","Vicinamibacterales_uncl",NA,0.153473820907857,NA
"1152","2014","Jan","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","CL500-29 marine group_uncl",NA,0.624205294185643,NA
"1153","2014","Jan","Bacteroidia","Cytophagales","Spirosomaceae","Flectobacillus","Flectobacillus_uncl",NA,0.288983932493353,NA
"1154","2014","Jan","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",NA,0.0231187145994683,NA
"1155","2014","Jan","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter_uncl",NA,0.658883366084846,NA
"1156","2014","Jan","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",NA,0.0462374291989365,NA
"1157","2014","Jan","Campylobacteria","Campylobacterales","Rs-M59 termite group","Rs-M59 termite group_uncl","Rs-M59 termite group_uncl",NA,0.0809155010981389,NA
"1158","2014","Jan","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","Desulfatiglans_uncl",NA,0.231187145994683,NA
"1159","2014","Jan","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Sva0081 sediment group","Sva0081 sediment group_uncl",NA,0.0693561437984048,NA
"1160","2014","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",NA,0.173390359496012,NA
"1161","2014","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix","Leptothrix_uncl",NA,0.115593572997341,NA
"1162","2014","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","Limnohabitans_uncl",NA,0.693561437984048,NA
"1163","2014","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","Rhodoferax_uncl",NA,1.99976881285401,NA
"1164","2014","Jan","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Rhodocyclaceae_uncl","Rhodocyclaceae_uncl",NA,0.72823950988325,NA
"1165","2014","Jan","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Thauera","Thauera_uncl",NA,0.0115593572997341,NA
"1166","2014","Jan","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","fontiphilus",NA,0.219627788694949,NA
"1167","2014","Jan","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halieaceae_uncl","Halieaceae_uncl",NA,0.0231187145994683,NA
"1168","2014","Jan","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Crenothrix","Crenothrix_uncl",NA,0.184949716795746,NA
"1169","2014","Jan","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","Pseudohongiella_uncl",NA,0.635764651485377,NA
"1170","2014","Jan","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","schindleri",NA,0.184949716795746,NA
"1171","2014","Jan","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_uncl",NA,0.462374291989365,NA
"1172","2014","Jan","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacteraceae_uncl","Steroidobacteraceae_uncl",NA,0.254305860594151,NA
"1173","2014","Jan","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","Arenimonas_uncl",NA,0.381458790891226,NA
"1174","2014","Jan","Parcubacteria","Candidatus Kaiserbacteria","Candidatus Kaiserbacteria_uncl","Candidatus Kaiserbacteria_uncl","Candidatus Kaiserbacteria_uncl",NA,0.0924748583978731,NA
"1175","2014","Jan","Sva0485_uncl","Sva0485_uncl","Sva0485_uncl","Sva0485_uncl","Sva0485_uncl",NA,0.13871228759681,NA
"1176","2014","Feb","Alphaproteobacteria","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl","Alphaproteobacteria_uncl",NA,0.139416983523447,NA
"1177","2014","Feb","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter_uncl",NA,0.494296577946768,NA
"1178","2014","Feb","Alphaproteobacteria","Rickettsiales","Rickettsiales_uncl","Rickettsiales_uncl","Rickettsiales_uncl",NA,0.164765525982256,NA
"1179","2014","Feb","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","rigui",NA,0.785804816223067,NA
"1180","2014","Feb","Babeliae","Babeliales","Babeliales_uncl","Babeliales_uncl","Babeliales_uncl",NA,0.126742712294043,NA
"1181","2014","Feb","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",NA,1.12801013941698,NA
"1182","2014","Feb","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",NA,0.0380228136882129,NA
"1183","2014","Feb","Bacteroidia","Sphingobacteriales","env.OPS 17","env.OPS 17_uncl","env.OPS 17_uncl",NA,0.139416983523447,NA
"1184","2014","Feb","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter_uncl",NA,0.392902408111534,NA
"1185","2014","Feb","Desulfuromonadia","Geothermobacteraceae","Geothermobacter","Geothermobacter_uncl","Geothermobacter_uncl",NA,0.278833967046895,NA
"1186","2014","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","Rhodoferax_uncl",NA,0.17743979721166,NA
"1187","2014","Feb","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Gallionellaceae_uncl","Gallionellaceae_uncl",NA,0.0380228136882129,NA
"1188","2014","Feb","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Rhodocyclaceae_uncl","Rhodocyclaceae_uncl",NA,0.0633713561470215,NA
"1189","2014","Feb","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterellaceae_uncl","Sutterellaceae_uncl",NA,0.152091254752852,NA
"1190","2014","Feb","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","Acidibacter_uncl",NA,0.17743979721166,NA
"1191","2014","Feb","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Unknown Family_uncl","Unknown Family_uncl",NA,0.202788339670469,NA
"1192","2014","Feb","Gammaproteobacteria","Gammaproteobacteria_uncl","Gammaproteobacteria_uncl","Gammaproteobacteria_uncl","Gammaproteobacteria_uncl",NA,0.0253485424588086,NA
"1193","2014","Mar","Parcubacteria","Parcubacteria_uncl","Parcubacteria_uncl","Parcubacteria_uncl","Parcubacteria_uncl",NA,0.959367945823928,NA
"1194","2014","Mar","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl",NA,0.432656132430399,NA
"1195","2014","Apr","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Paracaedibacteraceae_uncl","Paracaedibacteraceae_uncl",NA,0.0787047447717562,NA
"1196","2014","Apr","Alphaproteobacteria","Rickettsiales","Rickettsiales_uncl","Rickettsiales_uncl","Rickettsiales_uncl",NA,0.393523723858781,NA
"1197","2014","Apr","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium_uncl",NA,0.146165954576119,NA
"1198","2014","Apr","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",NA,0.112435349673937,NA
"1199","2014","Apr","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter_uncl",NA,0.0787047447717562,NA
"1200","2014","Apr","Clostridia","Hungateiclostridiaceae","Hungateiclostridiaceae_uncl","Hungateiclostridiaceae_uncl","Hungateiclostridiaceae_uncl",NA,0.3597931189566,NA
"1201","2014","Apr","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","Cyanobium PCC-6307_uncl",NA,0.337306049021812,NA
"1202","2014","Apr","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",NA,0.202383629413087,NA
"1203","2014","Apr","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga_uncl",NA,0.427254328760962,NA
"1204","2014","Apr","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseriaceae_uncl","Neisseriaceae_uncl",NA,0.213627164380481,NA
"1205","2014","Apr","Gammaproteobacteria","Gammaproteobacteria_uncl","Gammaproteobacteria_uncl","Gammaproteobacteria_uncl","Gammaproteobacteria_uncl",NA,0.0787047447717562,NA
"1206","2014","Apr","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella_uncl",NA,0.0562176748369687,NA
"1207","2014","Apr","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methyloparacoccus","Methyloparacoccus_uncl",NA,0.1798965594783,NA
"1208","2014","Apr","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","Pseudohongiella_uncl",NA,0.550933213402294,NA
"1209","2014","Apr","Gracilibacteria","JGI 0000069-P22","JGI 0000069-P22_uncl","JGI 0000069-P22_uncl","JGI 0000069-P22_uncl",NA,0.26984483921745,NA
"1210","2014","Apr","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus Omnitrophus","Candidatus Omnitrophus_uncl",NA,0.0337306049021812,NA
"1211","2014","Jun","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus Cryptoprodotis","Candidatus Cryptoprodotis_uncl",NA,0.0636790575499483,NA
"1212","2014","Jun","Alphaproteobacteria","Rickettsiales","Rickettsiales_uncl","Rickettsiales_uncl","Rickettsiales_uncl",NA,0.525352224787073,NA
"1213","2014","Jun","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingoaurantiacus","Sphingoaurantiacus_uncl",NA,0.103478468518666,NA
"1214","2014","Jun","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiellaceae_uncl","Barnesiellaceae_uncl",NA,0.111438350712409,NA
"1215","2014","Jun","Bacteroidia","Cytophagales","Microscillaceae","OLB12","OLB12_uncl",NA,0.0875587041311789,NA
"1216","2014","Jun","Bacteroidia","Sphingobacteriales","env.OPS 17","env.OPS 17_uncl","env.OPS 17_uncl",NA,0.286555758974767,NA
"1217","2014","Jun","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea","Solitalea_uncl",NA,0.167157526068614,NA
"1218","2014","Jun","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio_uncl",NA,0.13531799729364,NA
"1219","2014","Jun","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Sva0081 sediment group","Sva0081 sediment group_uncl",NA,0.262676112393537,NA
"1220","2014","Jun","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Rhodocyclaceae_uncl","Rhodocyclaceae_uncl",NA,0.0318395287749741,NA
"1221","2014","Jun","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Unknown Family_uncl","Unknown Family_uncl",NA,0.143277879487384,NA
"1222","2014","Jun","Verrucomicrobiae","Verrucomicrobiae_uncl","Verrucomicrobiae_uncl","Verrucomicrobiae_uncl","Verrucomicrobiae_uncl",NA,0.214916819231075,NA
"1223","2014","Jul","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","Tabrizicola_uncl",NA,0.260416666666667,NA
"1224","2014","Jul","Alphaproteobacteria","Rickettsiales","Fokiniaceae","Fokiniaceae_uncl","Fokiniaceae_uncl",NA,0.0651041666666667,NA
"1225","2014","Jul","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsiaceae_uncl","Rickettsiaceae_uncl",NA,0.0651041666666667,NA
"1226","2014","Jul","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",NA,0.130208333333333,NA
"1227","2014","Jul","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Hoppeia","Hoppeia_uncl",NA,0.1171875,NA
"1228","2014","Jul","Cyanobacteriia","Cyanobacteriia_uncl","Cyanobacteriia_uncl","Cyanobacteriia_uncl","Cyanobacteriia_uncl",NA,0.520833333333333,NA
"1229","2014","Jul","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","Cyanobium PCC-6307_uncl",NA,0.885416666666667,NA
"1230","2014","Jul","Gammaproteobacteria","Burkholderiales","Candidatus Protistobacter","Candidatus Protistobacter_uncl","Candidatus Protistobacter_uncl",NA,0.0520833333333333,NA
"1231","2014","Jul","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_uncl",NA,0.234375,NA
"1232","2014","Jul","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrellaceae_uncl","Silvanigrellaceae_uncl",NA,0.442708333333333,NA
"1233","2014","Jul","OM190","OM190_uncl","OM190_uncl","OM190_uncl","OM190_uncl",NA,0.559895833333333,NA
"1234","2014","Jul","Verrucomicrobiae","Verrucomicrobiae_uncl","Verrucomicrobiae_uncl","Verrucomicrobiae_uncl","Verrucomicrobiae_uncl",NA,0.716145833333333,NA
"1235","2014","Aug","Alphaproteobacteria","Rickettsiales","Rickettsiales_uncl","Rickettsiales_uncl","Rickettsiales_uncl",NA,0.652754425872812,NA
"1236","2014","Aug","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingoaurantiacus","Sphingoaurantiacus_uncl",NA,0.514291365839185,NA
"1237","2014","Aug","Clostridia","Hungateiclostridiaceae","Hungateiclostridiaceae_uncl","Hungateiclostridiaceae_uncl","Hungateiclostridiaceae_uncl",NA,0.128572841459796,NA
"1238","2014","Aug","Cyanobacteriia","Cyanobacteriia_uncl","Cyanobacteriia_uncl","Cyanobacteriia_uncl","Cyanobacteriia_uncl",NA,0.0296706557214914,NA
"1239","2014","Aug","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","Cyanobium PCC-6307_uncl",NA,0.919790327366235,NA
"1240","2014","Aug","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Deinococcus_uncl",NA,0.257145682919592,NA
"1241","2014","Aug","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera","Rheinheimera_uncl",NA,0.336267431510236,NA
"1242","2014","Aug","Gammaproteobacteria","Burkholderiales","MWH-UniP1 aquatic group","MWH-UniP1 aquatic group_uncl","MWH-UniP1 aquatic group_uncl",NA,0.168133715755118,NA
"1243","2014","Aug","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","Acidibacter_uncl",NA,0.514291365839185,NA
"1244","2014","Aug","Gammaproteobacteria","KI89A clade","KI89A clade_uncl","KI89A clade_uncl","KI89A clade_uncl",NA,0.20769459005044,NA
"1245","2014","Oct","Alphaproteobacteria","Rickettsiales","Fokiniaceae","Lyticum","Lyticum_uncl",NA,0.0905797101449275,NA
"1246","2014","Oct","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium_uncl",NA,0.372383252818035,NA
"1247","2014","Oct","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophagaceae_uncl","Chitinophagaceae_uncl",NA,0.110708534621578,NA
"1248","2014","Oct","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",NA,0.181159420289855,NA
"1249","2014","Oct","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium","normanense",NA,0.0503220611916264,NA
"1250","2014","Oct","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",NA,0.0905797101449275,NA
"1251","2014","Oct","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Sva0081 sediment group","Sva0081 sediment group_uncl",NA,0.0805152979066023,NA
"1252","2014","Oct","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga_uncl",NA,1.35869565217391,NA
"1253","2014","Oct","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella_uncl",NA,0.0402576489533011,NA
"1254","2014","Dec","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rhodovastum","Rhodovastum_uncl",NA,0.0967866821525358,NA
"1255","2014","Dec","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Rhizobiales Incertae Sedis_uncl","Rhizobiales Incertae Sedis_uncl",NA,0.111304684475416,NA
"1256","2014","Dec","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsiaceae_uncl","Rickettsiaceae_uncl",NA,0.295199380565234,NA
"1257","2014","Dec","Anaerolineae","Caldilineales","Caldilineaceae","Caldilineaceae_uncl","Caldilineaceae_uncl",NA,0.024196670538134,NA
"1258","2014","Dec","Babeliae","Babeliales","Babeliales_uncl","Babeliales_uncl","Babeliales_uncl",NA,0.0145180023228804,NA
"1259","2014","Dec","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas","Aurantisolimonas_uncl",NA,0.130662020905923,NA
"1260","2014","Dec","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","Saprospiraceae_uncl",NA,0.116144018583043,NA
"1261","2014","Dec","Bacteroidia","Cytophagales","Spirosomaceae","Lacihabitans","Lacihabitans_uncl",NA,0.0774293457220286,NA
"1262","2014","Dec","Bacteroidia","Flavobacteriales","Cryomorphaceae","Cryomorphaceae_uncl","Cryomorphaceae_uncl",NA,0.0871080139372822,NA
"1263","2014","Dec","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",NA,0.145180023228804,NA
"1264","2014","Dec","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Siansivirga","Siansivirga_uncl",NA,0.0725900116144019,NA
"1265","2014","Dec","Bacteroidia","Flavobacteriales","Flavobacteriales_uncl","Flavobacteriales_uncl","Flavobacteriales_uncl",NA,0.0387146728610143,NA
"1266","2014","Dec","Bacteroidia","Flavobacteriales","Weeksellaceae","Weeksellaceae_uncl","Weeksellaceae_uncl",NA,0.0629113433991483,NA
"1267","2014","Dec","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_uncl","AKYH767_uncl",NA,0.111304684475416,NA
"1268","2014","Dec","Bacteroidia","Sphingobacteriales","env.OPS 17","env.OPS 17_uncl","env.OPS 17_uncl",NA,0.0774293457220286,NA
"1269","2014","Dec","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter_uncl",NA,0.0580720092915215,NA
"1270","2014","Dec","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio_uncl",NA,0.0629113433991483,NA
"1271","2014","Dec","Clostridia","Lachnospirales","Defluviitaleaceae","Defluviitaleaceae UCG-011","Defluviitaleaceae UCG-011_uncl",NA,0.0145180023228804,NA
"1272","2014","Dec","Cyanobacteriia","Cyanobacteriales","Chroococcidiopsaceae","Chroococcidiopsaceae_uncl","Chroococcidiopsaceae_uncl",NA,0.116144018583043,NA
"1273","2014","Dec","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Sva0081 sediment group","Sva0081 sediment group_uncl",NA,0.116144018583043,NA
"1274","2014","Dec","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Fimbriimonadaceae_uncl","Fimbriimonadaceae_uncl",NA,0.0290360046457607,NA
"1275","2014","Dec","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium","Cetobacterium_uncl",NA,0.101626016260163,NA
"1276","2014","Dec","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter","Limnobacter_uncl",NA,0.362950058072009,NA
"1277","2014","Dec","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","cosmopolitanus",NA,0.101626016260163,NA
"1278","2014","Dec","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",NA,0.0774293457220286,NA
"1279","2014","Dec","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",NA,0.0822686798296554,NA
"1280","2014","Dec","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga_uncl",NA,0.0435540069686411,NA
"1281","2014","Dec","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","Rhodoferax_uncl",NA,0.00483933410762679,NA
"1282","2014","Dec","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacteraceae_uncl","Oxalobacteraceae_uncl",NA,0.00967866821525358,NA
"1283","2014","Dec","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Rhodocyclaceae_uncl","Rhodocyclaceae_uncl",NA,0.00483933410762679,NA
"1284","2014","Dec","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Unknown Family_uncl","Unknown Family_uncl",NA,0.145180023228804,NA
"1285","2014","Dec","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_uncl",NA,0.275842044134727,NA
"1286","2014","Dec","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacteraceae_uncl","Steroidobacteraceae_uncl",NA,0.329074719318622,NA
